States,200101,200102,200103,200104,200105,200106,200107,200108,200109,200110,200111,200112,200201,200202,200203,200204,200205,200206,200207,200208,200209,200210,200211,200212,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711
US-OH,5018.707,4348.471,4822.884,4195.675,4396.129,4545.277,4899.495,5205.903,4217.927,4121.036,4164.81,4688.396,4685.991,4050.104,4663.29,4302.521,4682.458,4995.547,5352.465,5112.844,4570.214,4509.626,4465.093,4924.359,5240.399,4618.008,4579.853,4158.761,4592.089,4566.7,5067.294,5421.328,4822.463,4970.953,4890.864,5053.897,5263.73488,4407.67202,4424.8209,4015.86965,4594.296,4869.10477,5000.81403,4719.65051,4534.65315,4570.15102,4259.27913,5043.23099,5528.12828,4624.00449,5119.43946,4090.44454,4225.69139,5174.0422,5625.42891,5631.27675,5025.29469,5029.48605,5047.34927,5279.58658,5034.67314,4896.09105,4768.04384,4524.98376,4271.58986,4998.43636,5625.54583,5575.26459,4657.73772,5001.56129,4913.79257,5070.22205,5195.552,4875.946,4455.711,4239.093,4503.81,5117.613,5411.343,5846.376,5087.529,5015.724,4926.784,5337.586,5526.024,5242.573,4947.906,4572.506,4622.33,4981.604,5314.328,5096.651,4666.701,4681.191,4718.827,5146.097,5425.1,4294.713,4096.503,3992.033,3500.364,4212.013,4458.665,4710.835,3936.67,4342.861,4185.51,4497.247,4916.42,4437.049,4507.25,3634.431,4310.76,5123.591,5352.317,5377.543,4133.77,3786.857,3976.723,4649.593,4751.567,4280.111,4214.832,3587.025,3601.287,4351.353,5334.943,4907.966,3893.822,3578.026,2913.577,3314.157,3308.36,3129.806,2782.252,2885.74,2926.089,3359.476,4273.487,4036.253,2490.831,2329.848,2665.543,3401.284,3538.949,3346.034,3518.549,3221.486,3322.137,3377.741,3615.892,3979.991,3253.98,2929.437,3025.644,3908.13,4193.352,3633.644,3761.973,2912.605,2629.504,3231.229,3642.669,3384.759,2878.696,2613.454,3116.861,2848.794,3449.497,3489.633,2998.226,2109.059,1948.698,2520.279,2924.372,2957.684,2862.763,2298.386,1654.548,1683.559,2740.217,2260.486,1663.844,2092.285,1891.196,2616.055,3058.113,3317.316,2752.152,2095.95,1970.699,2807.26,2480.511,2331.693,2734.773,2433.091,2185.545,2458.158,2672.227,2645.737,2319.273,1851.513,2033.496
US-OK,1912.803,1788.014,1450.963,1382.058,1765.538,1822.023,1887.415,1994.635,1706.673,1674.739,1743.029,1904.293,1991.942,1494.78,1700.294,1461.449,1740.681,1887.318,2096.496,2058.377,1840.898,1721.905,1865.252,2047.451,2003.604,1755.812,1775.941,1734.552,1785.625,1839.596,2121.063,2019.097,1689.698,1751.296,1500.095,2056.071,2037.05,1840.84536,1373.2836,1158.48114,1404.4354,1700.45737,2055.8955,1990.37236,1904.64407,1603.13546,1822.41656,1906.31616,2071.11041,1831.10395,1724.68503,1436.52881,1863.26913,2000.65227,2146.52856,2177.3094,1916.82434,1712.0584,1666.73055,1909.56716,1606.95968,1627.54157,1859.20732,1298.17876,1772.07185,2065.46947,2202.50864,2079.39154,1805.99711,1662.76877,1737.97019,1986.08914,2026.613,1830.891,1705.739,1407.53,1702.62,1853.755,1925.54,1940.288,1815,1457.811,1548.887,1881.625,1935.026,1811.545,1679.676,1388.357,1763.531,2079.085,2200.171,2108.82,1885.124,1766.675,1801.603,2061.826,2131.202,1639.399,1497.711,1594.494,1775.962,1933.253,2104.972,2024.035,1696.254,1619.805,1545.682,1886.792,1749.533,1675.291,1620.586,1211.022,1393.783,1918.657,2024.359,2054.132,1777.62,1377.544,1493.79,1572.956,2031.434,1782.661,1715.973,1573.801,1821.569,2084.491,2148.989,2150.64,1606.404,1486.918,1622.336,1805.292,1822.598,1639.493,1225.262,1000.703,1550.397,1760.398,1975.73,1907.137,1511.438,1498.906,1350.823,1562.117,1651.378,1413.072,1384.466,1281.804,1514.555,1552.71,1935.711,1928.502,1767.612,1411.433,1675.514,1781.55,1776.046,1614.689,1537.883,1261.27,1659.218,1832.92,1753.852,1942.996,1699.681,1340.608,1369.13,1468.504,1523.178,1319.212,1341.113,1058.908,1164.068,1582.465,1765.129,1718.443,1389.688,1396.929,973.817,884.226,1074.929,853.437,690.208,493.819,549.965,1035.08,1312.92,1490.312,1288.297,1493.194,945.699,1424.367,1241.32,840.882,847.084,526.819,649.791,1024.573,1123.374,1238.75,1268.825,915.492,848.149
US-OR,232.077,211.33,236.314,230.735,129.984,152.687,232.849,222.846,219.192,229.141,202.076,242.064,231.808,211.689,210.682,118.169,187.071,,78.241,210.095,218.116,241.671,237.007,244.341,209.751,210.841,229.968,228.394,15.316,226.857,242.326,241.606,232.716,237.053,285.098,217.899,239.48725,228.38725,242.92725,224.32225,3.99225,3.99225,16.83725,204.01225,244.32525,255.94125,228.34125,231.91425,261.433,227.78,217.228,238.642,23.346,241.91,237.936,236.021,243.842,179.67,2.449,,,,,,30.996,4.412,246.672,252.484,208.091,222.503,229.984,253.919,238.584,184.724,217.251,187.806,33.038,243.279,252.48,243.642,243.425,226.489,249.774,256.695,214.124,240.12,235.349,192.345,,108.235,214.836,245.695,203.808,241.803,237.431,248.274,234.125,208.341,242.228,22.246,,52.739,,173.54,196.061,241.765,237.308,245.689,233.899,221.343,243.107,205.67,12.17,80.637,216.481,243.955,229.469,247.553,241.329,241.485,209.913,179.801,143.546,63.218,,76.24,153.92,219.577,235.173,240.986,229.855,233.048,217.499,217.094,42.237,,,,69.632,158.09,204.06,238.894,228.133,207.49,239.779,212.674,220.394,112.732,58.816,206.861,4.662,237.52,213.526,228.048,220.249,227.724,226.313,205.63,124.289,10.335,12.785,60.298,183.589,214.652,233.316,232.123,201.657,148.504,14.159,,,,,164.813,191.569,212.973,205.747,205.192,180.767,225.437,184.851,,,,,58.229,151.916,209.334,209.908,90.849,,219.476,223.242,110.918,,,,,161.19,199.037,200.765,111.753,
US-PA,4824.883,3814.026,4422.58,3752.777,3894.619,4100.803,4651.958,4817.85,4116.093,4025.713,3941.349,4328.183,4548.155,3868.155,3841.27,3724.634,3692.17,4148.172,4954.051,4849.56,4134.152,4283.909,4215.292,4821.475,4861.248,4186.288,4151.931,3969.928,3745.875,4145.278,4743.141,4876.647,4313.074,4153.776,4148.5,4796.676,4672.93634,4414.68801,4368.31924,4042.98007,3891.81881,3999.13404,4666.00956,4699.994,4115.9448,3813.64918,4741.28274,5357.48517,4695.21726,4528.87804,5081.85522,4083.7126,4112.54279,4681.83714,5365.91646,5365.42975,4624.97124,4129.83741,4120.20155,4840.64419,4921.17669,4418.9211,4926.95485,4229.75621,4388.62745,4918.49185,5473.38832,5406.68623,4248.565,4611.2358,4603.85972,5039.6099,4631.168,4589.396,4940.595,4684.342,4184,4822.048,5246.65,5341.812,4471.813,4473.555,4502.125,4901.306,5139.944,4789.848,4627.232,4113.396,3971.391,4809.514,5231.815,4659.759,4261.369,4350.093,4275.595,4920.672,5028.381,3973.832,3899.172,3762.006,3823.702,4120.336,4608.234,4707.255,3517.354,3757.131,4054.592,4741.335,4865.782,4405.551,4160.08,3515.515,3819.836,4737.075,4901.537,4852.565,4202.251,3802.253,4089.058,4785.436,5033.284,4015.115,3297.228,3454.191,3906.178,4559.527,4909.44,4625.304,3913.727,3554.869,3675.428,3564.596,3991.98,3041.93,3163.765,2449.056,3403.976,3653.356,4652.67,4129.204,3314.073,3327.761,3493.244,3684.951,3923.924,3652.284,3910.584,3213.741,3701.461,3859.236,4431.182,3594.119,3294.625,2582.255,2733.66,3762.27,4061.961,3803.314,3798.68,3324.023,3066.809,3497.072,3344.918,3069.808,2600.638,2296.008,3009.872,3150.514,3632.173,3465.998,2967.565,2121.905,2684.439,2611.849,2765.959,3045.944,2712.511,1723.731,2236.695,2055.806,3053.388,2459.592,1494.272,1776.553,2001.467,2351.905,3114.3,3067.083,2351.519,1683.592,1896.647,2810.68,2226.264,1752.482,2137.49,1587.936,1910.513,2042.883,2378.629,2064.224,1547.035,1431.262,1811.289
US-RI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-SC,1438.507,1207.064,1247.701,998.716,1236.119,1425.148,1463.624,1514.518,1269.977,994.816,974.108,1068.354,1166.826,1089.092,1205.423,1148.733,1293.987,1344.955,1495.414,1409.383,1304.191,1153.613,1076.081,1227.076,1402.874,1201.4,1149.383,959.916,1139.585,1314.923,1438.299,1421.825,1321.737,1188.247,1249.162,1406.2,1516.53565,1330.39656,1158.16361,1146.30924,1327.2001,1455.32031,1524.51987,1503.76227,1283.63476,1152.32684,1215.96054,1459.87087,1395.06426,1201.27358,1275.90647,1105.6779,1382.93639,1404.35313,1519.46632,1468.46291,1451.5128,1321.72889,1260.98807,1489.92628,1310.41779,1294.60744,1295.40809,1153.69181,1388.76813,1420.48135,1549.89819,1557.45836,1298.66552,1303.29611,1346.02991,1319.2273,1173.758,1226.938,1311.424,1340.122,1339.676,1518.16,1589.869,1625.89,1430.133,1310.305,1464.736,1539.403,1649.89,1485.76,1329.71,1218.484,1497.229,1668.693,1734.711,1673.163,1344.543,1076.77,1242.98,1256.085,1437.121,1206.686,1012.292,929.525,1049.541,1362.568,1329.418,1352.88,978.924,1059.383,1133.049,1468.235,1612.964,1391.081,1139.133,995.931,1185.138,1525.006,1673.074,1622.158,1239.158,859.062,978.264,1460.801,1532.244,1078.215,973.137,1046.685,1418.754,1554.403,1620.346,1538.776,1105.276,777.64,785.437,914.93,972.633,866.168,963.924,969.303,1016.217,1023.042,1391.867,1194.97,873.428,780.998,897.055,933.196,854.013,780.647,877.493,676.993,764.18,931.22,938.377,938.237,853.331,795.989,920.316,870.632,1192.124,1016.918,900.244,866.564,1138.788,1147.054,1227.928,1103.525,949.213,746.935,900.84,886.697,1014.818,1063.77,713.377,520.255,786.975,981.156,1059.085,939.645,746.93,587.094,568.457,486.502,780.462,763.256,663.578,624.19,612.364,883.884,1088.475,997.404,676.081,446.317,493.425,779.441,743.45,483.55,531.526,689.705,711.003,722.483,871.925,820.07,584.45,448.796,443.431
US-SD,197.137,190.8,202.43,204.661,151.534,184.24,188.345,181.153,189.764,143.688,169.426,208.427,202.959,173.696,211.878,186.848,152.154,180.956,196.45,188.104,105.734,46.898,196.021,209.185,198.252,166.142,175.39,176.352,191.048,138.797,204.36,212.387,195.373,202.944,204.819,107.869,217.51059,204.80602,222.19042,196.65512,215.53874,144.17342,178.02664,189.31979,188.36396,154.40026,203.60098,213.36906,209.20337,182.18955,198.59673,83.60115,19.26485,159.59749,176.44511,175.41841,157.79751,188.67575,154.46931,174.8768,190.1277,169.76568,171.81341,114.46169,177.84892,119.2835,194.56656,200.27431,172.5657,193.50723,169.33686,189.99146,165.195,169.251,147.918,108.999,148.542,171.601,194.071,192.337,186.326,153.421,10.94,42.051,211.758,199.76,217.931,184.845,141.22,190.248,204.408,198.32,179.93,204.764,198.934,227.239,221.068,192.704,178.573,173.63,155.263,134.425,174.393,178.867,126.976,188.854,165.228,216.656,227.49,204.961,208.499,172.877,104.368,181.588,206.877,187.115,150.061,155.028,169.044,195.945,218.358,171.41,199.022,163.555,166.184,166.768,204.271,166.55,77.04,10.02,50.114,174.66,168.543,127.551,133.809,130.169,158.814,111.702,195.835,187.643,180.875,191.702,164.536,198.963,199.598,159.681,179.865,140.016,82.345,150.49,155.531,179.167,142.306,121.871,169.482,166.721,151.288,157.806,185.673,156.43,118.921,166.951,147.957,138.377,129.729,135.813,133.124,158.302,172.131,163.073,,,,,,140.053,125.288,133.516,124.262,131.655,157.352,121.026,89.205,105.288,108.076,136.706,149.452,146.046,92.927,17.966,127.828,150.938,142.843,96.593,120.176,56.182,121.603,121.276,132.85,120.464,116.119,50.035,130.421
US-TN,2613.61,1945.857,2115.085,2283.488,2307.366,2230.074,2541.391,2548.193,2216.728,1882.676,2002.111,2107.092,2289.599,2134.139,2349.329,2291.628,2355.713,2428.78,2517.901,2567.754,2153.412,1944.515,1896.688,2052.006,2249.942,1930.891,2089.739,1763.448,1618.812,1864.681,2421.9,2512.6,2322.626,2152.336,2068.558,2439.795,2423.47442,2179.8098,2077.66751,2108.45182,2271.94401,2382.81895,2518.91707,2402.66559,2172.01709,2152.86187,2117.78958,2445.20431,2381.80618,2212.85212,2169.9531,2165.9121,2444.55768,2436.58822,2587.77033,2571.92291,2560.13097,2169.70127,2185.93382,2656.18552,2445.00954,2309.02158,2309.6278,2132.57937,2393.78168,2590.0986,2670.45767,2782.27345,2478.94813,2273.1918,2355.88982,2630.36258,2474.39,2418.52,2260.804,2092.468,2488.013,2481.789,2650.234,2675.78,2521.872,2425.548,2399.421,2466.959,2597.789,2337.621,2223.777,2181.203,2525.813,2631.22,2579.159,2572.924,2429.734,2233.884,2195.296,2119.986,2127.758,1864.111,1605.86,1858.51,1812.788,1942.052,1899.511,1888.955,1488.222,1516.18,1428.304,1754.416,2026.506,1916.624,1772.029,1459.711,1505.094,2091.999,2343.77,2213.784,1840.654,1605.034,1652.936,2068.533,2379.691,1806.948,1720.753,1724.6,2148.831,2266.287,2240.931,2277.316,1682.841,1264.877,1269.683,1059.767,1005.443,1023.105,1057.327,1532.163,1809.426,1695.249,2284.395,1895.081,1567.341,1604.022,1915.79,1775.875,1574.964,1233.808,1703.122,1933.904,1539.087,1761.886,1679.687,1765.355,1490.197,1135.803,1306.156,1256.138,1928.972,1653.093,1982.588,1573.91,1457.505,1856.251,1910.564,1905.136,1758.845,1170.854,1093.565,1284.848,1752.446,1611.913,1254.743,1026.958,1196.227,1742.908,1899.266,1899.526,1461.094,841.72,908.461,820.698,1463.848,1146.778,751.802,974.379,1391.072,1855.982,1971.518,1974.443,1625.743,1088.601,1227.703,1580.087,1449.555,869.858,957.588,1070.682,1304.798,1551.402,1790.595,1629.209,1318.318,1059.333,943.854
US-TX,8002.784,7220.569,7610.386,6900.272,8163.586,8515.072,9325.17,9099.212,8250.066,6828.589,7010.164,8198.057,7881.152,7445.423,7075.996,7188.881,8435.38,8850.979,9173.533,9198.243,8458.07,7784.255,7591.186,8780.632,9453.196,7516.398,6865.839,7629.428,8649.123,9074.08,9212.188,9380.878,9057.746,8629.86,8225.612,8879.981,9104.206,8243.27,7294.936,7395.838,9141.942,8962.898,9564.684,9572.532,9285.829,8450.923,7817.457,9268.434,9392.716,7962.916,7844.369,7019.007,8752.666,9003.477,9337.066,9488.767,8951.538,8174.663,8551.094,9022.419,9037.849,7342.191,7212.835,7051.881,8412.735,8831.173,9659.691,9634.693,9033.207,8653.126,8100.478,8901.987,9328.607,7695.544,6900.425,7476.251,8497.548,9190.299,9624.527,9509.453,8679.533,8350.871,8478.114,9184.616,9122.681,7942.66,7142.665,7822.699,8472.853,9074.311,9506.399,9565.57,8916.204,8054.05,7817.402,8402.433,8559.343,6855.028,6274.383,7080.442,8081.44,8411.531,9060.742,9047.883,7971.277,7955.672,7546.238,8562.671,8589.165,7553.58,7416.246,6615.111,8733.122,9684.576,9941.101,10187.43,9117.389,8192.381,7989.407,9099.127,9632.246,7607.297,8127.978,8717.527,9383.005,10270.825,10927.398,10977.676,10080.708,8656.018,7542.255,8503.548,7699.91,7197.748,6413.869,5574.984,7613.131,9114.047,9989.709,9885.19,9074.307,8812.839,8070.709,8148.621,8215.982,7124.615,7124.66,6829.676,8252.186,9820.064,10500.641,10411.472,9454.686,8032.464,7300.308,9419.941,8896.171,8344.819,7673.343,6686.598,8832.721,8890.871,10533.822,10133.652,9392.892,7651.061,7197.74,7423.813,7958.954,6482.678,5198.327,5098.093,6763.636,9018.336,9752.878,9444.519,8595.402,6943.134,5853.96,5669.28,6415.659,4806.559,3394.725,4599.417,6435.346,9042.583,9583.902,9252.584,8901.677,8376.552,6592.635,8728.853,8105.948,5971.604,5809.999,6624.876,7769.653,8744.196,9539.478,9278.334,8495.168,7445.18,7720.445
US-UT,1236.359,1152.87,1086.987,1074.739,1258.914,1212.045,1380.454,1369.334,1312.259,1326.398,1235.63,1320.831,1422.735,1215.765,1132.012,1226.915,1254.222,1277.914,1426.317,1352.424,1362.633,1362.009,1237.652,1382.663,1465.863,1221.668,1153.377,1216.034,1422.858,1270.839,1503.399,1491.131,1387.735,1371.112,1406.024,1392.122,1457.2154,1252.20473,1205.39232,1263.91775,1473.57062,1485.3655,1493.98381,1376.12649,1446.24518,1523.51625,1435.63474,1567.88921,1617.8032,1351.46633,1298.09694,1268.17213,1461.75526,1475.38242,1601.43797,1528.63103,1420.78042,1444.30479,1479.8176,1573.88196,1506.22527,1352.2269,1507.14631,1116.42189,1354.16189,1513.94577,1511.74995,1531.46877,1402.40161,1428.31922,1346.46072,1485.14471,1510.356,1352.614,1462.057,1083.951,1309.02,1384.593,1573.69,1544.046,1509.843,1497.018,1324.211,1513.402,1524.768,1318.247,1470.549,1221.91,1454.219,1424.245,1560,1509.199,1488.712,1502.936,1396.686,1536.262,1541.636,1272.891,1330.007,1138.686,1378.138,1249.084,1438.891,1441.405,1371.888,1413.685,1367.935,1438.674,1434.832,1227.901,1340.944,1345.879,1400.628,1349.709,1440.515,1469.984,1317.263,1143.991,940.946,1291.033,1380.619,1174.096,1082.512,1015.413,1275.724,1258.279,1390.714,1497.616,1355.756,1359.692,1160.743,1292.284,1094.272,1077.294,1017.754,1035.727,946.752,1202.68,1372.641,1400.331,1304.024,1372.834,1211.872,1270.275,1300.8,1156.211,1282.799,997.57,1343.532,1336.601,1406.426,1399.862,1404.943,1438.106,1299.964,1431.062,1439.65,1181.907,1158.587,893.718,1150.873,1364.371,1414.161,1461.127,1353.015,1226.705,1299.567,1370.61,1422.614,1224.957,1243.104,1003.118,1224.591,1304.417,1344.476,1374.169,1287.526,1176.412,930.847,1282.528,1238.941,988.026,745.51,599.792,702.86,1045.393,1189.08,1227.011,1090.431,1140.614,1046.428,1222.406,1222.962,918.234,710.569,649.358,928.351,1004.137,1252.163,1204.797,1129.398,1184.149,1154.745
US-VA,1555.053,1355.213,1450.479,1256.288,1235.454,1366.171,1494.712,1648.83,1333.686,1306.54,1377.525,1335.727,1442.585,1286.485,1280.636,1222.805,1235.011,1399.252,1602.699,1652.092,1479.103,1334.853,1326.399,1641.67,1747.175,1464.928,1297.689,929.761,1192.334,1328.978,1559.757,1640.467,1398.922,1359.832,1344.644,1596.847,1531.56037,1401.63795,1256.18126,1148.39528,1298.63542,1449.08286,1594.89468,1528.04125,1487.98272,1301.62231,1391.41784,1527.06964,1517.89284,1422.85387,1501.9813,1213.90798,1042.86344,1315.21628,1599.25138,1656.95908,1330.32284,1273.42431,1253.10854,1486.56914,1408.89364,1311.7891,1489.92053,1231.17977,1234.23585,1349.22926,1535.50979,1578.67716,1075.89658,1128.63565,1243.32281,1261.06787,1291.203,1409.994,1263.235,1156.651,1356.234,1458.617,1540.201,1701.814,1384.898,1307.678,1265.162,1387.856,1509.215,1382.768,1267.203,1031.689,1174.836,1388.994,1474.784,1241.586,1142.924,1006.033,1110.204,1316.349,1524.302,1208.735,1000.439,853.221,864.048,1053.189,1084.265,1133.55,818.683,709.512,851.083,1264.387,1310.214,1161.607,1061.272,1387.52,998.341,1337.209,1352.772,1161.767,762.774,579.866,612.117,1123.819,1289.781,857.702,831.457,760.808,881.871,959.874,1145.565,939.211,829.772,501.776,557.759,547.108,715.108,635.593,470.417,330.297,543.628,732.264,1185.416,837.773,412.404,420.39,713.566,667.902,769.409,869.76,1159.986,569.881,735.92,1056.772,1211.809,1025.79,841.989,750.684,925.793,1028.273,1280.421,1148.04,890.335,495.092,651.016,907.946,899.671,967.327,696.023,689.576,882.747,888.566,982.485,1026.865,729.038,286.852,452.152,760.548,879.416,877.19,718.192,600.688,577.483,611.538,756.368,817.321,750.396,469.241,598.543,767.118,868.74,847.609,733.372,505.321,356.209,822.712,735.546,342.795,497.418,419.871,513.273,564.01,739.526,669.448,254.918,263.809,378.074
US-VT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-WA,555.76,497.86,567.48,406.36,293.16,375.18,513.04,602.5,516.98,502.21,641.64,637.62,668.919,490.679,628.837,361.416,298.824,146.574,324.812,619.172,650.118,672.556,649.975,692.973,680.571,575.353,659.8,535.107,564.264,559.056,615.61,676.079,581.157,686.467,579.653,679.426,659.406,613.967,618.941,637.29,259.517,450.797,573.841,644.787,637.347,656.921,625.736,559.295,660.045,546.635,663.951,587.575,233.165,565.976,618.016,642.92,638.844,683.286,628.895,574.345,386.884,374.43,505.883,110.982,3.791,3.714,416.979,380.965,371.642,601.03,488.166,533.94,469.054,426.886,325.151,429.624,311.279,412.567,562.201,605.122,556.37,552.5,553.541,557.949,532.543,560.996,559.697,351.657,222.276,89.526,501.09,489.309,626.121,682.721,590.272,654.673,649.758,569.716,599.318,273.093,9.046,11.288,517.337,498.716,486.179,610.029,278.838,577.315,633.706,486.001,625.649,394.386,219.333,59.964,577.302,641.792,551.761,414.613,609.166,628.663,441.306,44.249,89.418,6.114,9.259,9.228,50.384,523.522,612.429,566.06,558.217,607.952,280.345,5.81,12.641,7.791,7.848,3.933,7.964,381.972,462.367,495.918,526.2,410.097,312.521,257.467,588.513,18.549,,80.585,482.283,571.174,537.77,598.2,508.493,568.952,642.191,591.242,220.108,138.949,13.774,129.721,504.396,501.002,505.478,479.081,476.057,391.125,390.274,7.746,10.783,10.269,122.658,370.843,449.587,412.848,422.147,449.438,360.633,497.14,262.729,10.375,8.321,7.785,7.912,129.142,421.906,537.249,522.985,457.909,321.824,482.739,344.552,217.844,1.495,12.685,7.96,3.269,324.096,577.458,558.394,504.158,560.89
US-WI,2360.956,1982.498,1923.087,2047.72,1992.283,2065.269,2475.097,2474.348,2010.871,2232.82,2084.092,1955.98,2013.281,1793.453,1806.153,1762.443,1971.219,2168.812,2562.97,2369.039,2196.208,2146.578,1963.887,2216.875,2117.714,2063.704,1985.838,1933.512,1926.841,1994.459,2473.382,2462.812,2206.599,2083.685,2275.468,2337.381,2237.8271,2190.04446,2062.40123,1960.55839,1997.22315,2029.72249,2406.25893,2429.29367,2020.28245,2232.53665,2319.83903,2409.64844,2355.75322,1953.75447,1975.75508,2009.68545,2125.25449,2292.25373,2459.69485,2361.68345,2164.79203,2149.44212,2070.59305,2352.22812,2171.86692,1944.05391,2119.00735,1871.9253,2257.56088,2227.53474,2578.70937,2397.52479,1870.02403,1870.18619,1881.53355,2192.95952,2267.633,1870.45,1759.307,2034.893,2022.131,2246.056,2306.862,2312.393,2178.742,2164.34,1986.957,2276.717,2264.431,2060.197,1967.507,2119.84,1874.086,2135.257,2554.052,2576.767,2115.581,2014.31,2091.193,2450.815,2371.869,1779.103,1733.453,1440.538,1673.614,1832.058,2043.933,2065.779,1917.003,2158.693,2085.299,2446.646,2194.698,1913.913,1911.815,1916.657,2142.165,2278.032,2527.833,2436.194,1899.399,1795.49,1799.02,2355.884,2314.129,1819.547,2117.902,1726.319,1607.152,2038.815,2517.646,2406.987,1950.092,1924.159,1603.626,2093.577,1762.933,1426.716,1257.049,1257.003,1232.346,1760.607,2249.514,2204.216,1829.283,1781.894,1904.027,1723.501,1993.357,1904.362,2071.175,1897.865,1777.633,2137.326,2522.549,2257.282,2009.231,1854.547,1911.336,2458.673,2587.18,1893.607,1826.62,1358.765,1504.592,2088.729,1953.424,2258.739,1832.897,1480.333,1597.872,1872.637,2221.625,1830.768,1789.511,1515.94,1496.845,1972.388,2266.011,2242.471,2050.86,1773.222,1521.779,1750.75,1896.566,1491.073,1073.387,1040.017,1329.94,1863.152,2147.914,2167.587,1875.505,1565.544,1528.718,1667.445,2050.729,1792.777,1393.671,1264.838,1330.052,1958.235,2262.869,1966.566,1671.166,1824.552,1943.889
US-WV,3479.72,2956.659,2819.149,2619.201,2748.845,2968.837,3322.454,3333.429,2396.815,2154.23,1943.119,2529.949,3348.142,3162.87,3146.114,2771.378,3004.201,3244.211,3597.579,3699.236,2814.067,3158.05,3132.393,3405.749,3487.963,3325.387,3013.647,2882.382,3140.004,3238.693,3272.338,3534.375,3008.587,2987.428,2948.675,3237.78,3650.94834,3023.55239,3082.36706,2398.83848,2675.46164,3115.43081,3535.59025,3383.25726,2951.05246,2675.07655,2890.0136,3230.48618,3272.35612,3022.05028,3105.39047,2629.2208,2829.6351,3212.14624,3556.69533,3860.04136,3399.82802,3140.44374,3133.17946,3281.98829,3318.01654,3374.776,3451.78654,2711.78538,3172.16637,3218.15787,3669.90035,3780.36626,2970.5566,2922.71686,2822.97882,2980.33246,2959.633,3350.948,3278.758,2681.578,3272.149,3252.325,3537.514,3741.413,3295.652,3072.678,2854.534,3271.006,3796.013,3380.686,3365.568,2709.418,3034.422,3466.839,3768.287,3550.233,2742.538,2627.805,2642.021,3053.833,3190.607,2467.202,2449.039,2383.389,2325.966,2457.758,2304.901,2851.859,1799.248,2207.403,2031.502,3090.997,3411.395,2994.689,2661.034,2743.392,2803.293,2829.175,3458.945,3131.879,2136.129,1859.206,1955.181,3113.962,3051.625,2567.313,2679.226,2462.767,2378.267,3003.401,3453.844,3162.684,2835.894,1983.065,2176.474,2656.103,2445.244,2141.741,2130.344,1962.551,2371.527,2487.49,2928.31,3036.486,2527.56,2276.995,2893.785,2782.964,3130.631,2555.645,2301.237,1885.659,1938.461,2611.101,2705.383,2667.64,2772.235,2659.032,2614.008,2682.298,3149.992,2995.365,3033.505,2190.086,2279.621,2744.969,2977.251,2698.752,2667.222,2209.25,2615.678,2794.213,3141.739,3108.582,2458.436,1703.876,2103.702,2456.113,2795.684,2699.835,2420.266,1479.405,2067.117,2240.731,2825.387,2634.084,2013.972,2168.797,2058.185,2612.569,3042.912,3052.733,2281.589,2005.716,2091.709,2875.648,2762.527,2106.125,2160.902,1816.445,2092.612,2592.661,2982.342,2651.463,2155.197,2044.618,1936.028
