,200101,200102,200103,200104,200105,200106,200107,200108,200109,200110,200111,200112,200201,200202,200203,200204,200205,200206,200207,200208,200209,200210,200211,200212,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711
US-OH,1288.607,1076.387,1473.351,1087.121,1906.305,1922.244,3636.199,4002.279,1594.68,1205.696,1393.001,1018.812,355.108,879.846,852.326,1458.395,829.635,2636.868,6718.672,5593.376,3403.771,1247.147,589.177,605.333,1303.772,1039.809,1680.863,1671.466,1142.909,1326.208,2792.136,7218.349,1238.005,901.433,1054.206,1025.74,1235.15945,1302.65576,1199.58245,1044.62451,4304.97408,2889.85877,3060.11654,2850.72819,1706.31692,267.75829,1151.46392,711.34938,1773.55578,724.18464,1635.67698,1725.80427,849.74171,4853.52807,6323.71255,6227.1279,2260.2181,1049.86766,774.53529,1257.8042,675.78014,613.22677,733.82153,610.06375,1321.52225,2022.8338,6277.56785,5355.29152,1519.1971,2387.10149,2081.36441,1189.96858,1621.841,2175.194,1017.68,1811.177,3176.906,3193.632,3888.888,10234.459,4032.121,3933.499,1535.837,2248.595,1839.43,1804.239,1239.213,950.463,271.539,3687.824,5323.653,4140.945,1997.673,499.52,1395.764,2010.153,3072.824,2455.412,3014.676,2767.232,2774.414,3327.81,3047.47,6153.247,6660.955,2471.697,2531.017,1164.909,2139.429,1329.97,1247.045,2549.75,3906.246,5634.354,9726.488,10903.62,3955.313,5917.594,5365.191,7680.719,7294.183,4986.879,9443.502,4513.152,8039.281,7379.572,12757.739,10637.486,6451.075,8719.63,7063.792,10328.865,15609.79,14666.216,14045.62,12303.309,15884.967,16787.101,21338.429,16257.951,13496.035,13093.222,11312.746,13231.12,14213.158,14703.96,13935.717,9946.728,14271.756,13761.969,18148.935,15779.811,8999.765,14526.103,14155.785,13852.493,15854.901,13786.96,16036.97,11616.54,14099.564,15460.38,16418.41,19481.057,17092.135,9423.871,11752.889,17625.41,19654.364,19946.812,20381.725,13361.685,15294.244,18444.169,20492.592,19801.386,18078.048,14026.025,16231.781,17603.732,20736.504,20086.204,18737.598,17033.448,11763.417,18145.696,23229.734,23734.011,18954.109,15247.818,16550.877,16861.935,16143.975,14808.712,22852.265,12827.91,15674.663,18087.038,23202.604,26669.56,19261.263,16531.14,20710.785
US-OK,10638.619,7815.342,10484.215,11362.721,13369.689,17586.921,30645.451,27251.38,18737.332,15103.701,11408.303,11402.031,12188.834,15543.014,15286.48,17635.111,15091.788,20574.172,27237.039,30803.212,22386.269,12946.475,8108.425,8890.452,12846.076,12636.284,11204.227,13522.312,15904.644,20480.971,33348.701,34983.022,17380.676,14566.227,9379.598,12741.268,12429.22515,14679.23098,14850.07628,17871.72948,21468.9612,20233.49787,27071.41545,25700.50256,23447.35074,17021.89254,9288.43013,11239.09764,12220.54732,10775.60989,14970.41667,15087.7905,19964.44723,30448.27418,35449.53125,36304.63792,28475.31557,17747.80833,14049.98547,18264.00541,13664.19391,19553.23136,19030.12038,26170.40862,28732.74173,29762.14464,36988.83395,40543.26509,20755.3142,21932.22237,15240.29019,18579.18669,21531.978,19275.973,16252.965,22484.891,22909.034,25588.942,31869.647,42631.469,27966.831,26137.459,17083.122,21100.038,23730.49,18185.512,18330.828,20465.524,20011.868,29820.039,34450.074,34909.918,23866.867,23447.328,18308.843,23465.595,22991.399,20896.991,23700.683,18796.769,21986.529,32351.326,35016.966,35216.509,25734.135,15546.564,15278.622,23186.342,24737.009,19782.018,15804.516,17082.596,22110.205,33169.919,37106.648,41474.302,27957.267,19664.877,14516.452,21562.685,19183.527,16755.089,14303.158,15401.83,18136.646,31451.829,43958.537,41445.806,23116.708,16144.97,12716.672,16761.352,20809.197,20457.541,22267.1,30647.774,32534.52,36161.041,45725.187,39203.233,27595.313,17358.154,15057.292,15321.932,18447.75,14747.18,19074.15,16895.119,20203.062,26438.057,29812.145,31396.733,23957.98,14566.922,14749.219,22478.494,21099.318,20714.091,13814.956,16184.597,15051.335,17209.302,21445.141,26246.184,15888.014,15347.142,13204.822,16472.902,21285.625,21302.038,19506.304,17451.265,17699.216,22565.07,30787.198,28501.483,20568.503,16874.584,21228.827,23827.494,22410.097,16700.507,18350.931,20944.965,23529.365,32159.415,34376.783,30343.084,26541.146,19324.185,21845.643,17260.356,15302.681,11690.606,13656.073,17600.8,19385.584,25601.672,35567.491,30025.729,22343.134,18941.704,15750.614
US-OR,6938.446,7959.415,6431.409,6412.466,6120.031,7130.673,7288.16,9242.285,8669.063,8611.405,7317.765,8014.694,8020.179,6303.638,6827.406,2906.323,3333.111,4185.629,2796.978,5668.572,6309.597,6240.435,6031.18,5993.135,8343.612,5822.397,4833.313,2452.387,2019.96,3940.291,10038.864,9698.018,10137.665,8856.928,8554.941,7066.888,9293.66411,8874.95652,7080.3387,6954.53476,6077.51874,5331.79697,10054.2788,10618.77859,9454.20745,9575.36382,10444.36475,9602.51081,9417.72438,9145.18568,9598.30986,9193.92428,2673.52841,3853.14716,8163.30478,10149.61824,9283.06026,9955.44367,9361.29923,10362.0561,4768.31807,6437.73542,7305.69595,1585.64058,1496.70439,3368.27271,10668.29471,10555.94388,10533.76665,11112.30093,7994.23292,10870.35183,10126.857,9460.023,4285.635,5158.785,4070.091,8506.977,11110.175,13004.763,12518.506,12240.437,12227.935,13908.867,13696.42,12747.611,12447.149,11864.953,5794.659,1636.413,7981.666,12462.068,11835.12,12313.788,11175.432,12846.324,10079.291,11352.567,11298.337,5141.706,1838.752,2584.115,11678.752,13639.378,14141.748,12354.336,11520.877,10233.095,11391.701,10591.865,11380.376,9791.523,3872.604,773.649,8414.44,12166.55,11573.828,10318.873,10817.506,10471.061,6599.761,3877.34,2927.83,2925.716,1607.977,1037.431,2252.08,5255.932,8204.027,6744.366,9539.207,11939.017,11749.787,11257.775,7932.068,3651.116,1822.66,1461.744,4288.422,7610.986,10970.767,11060.31,8652.992,6389.595,10859.376,9662.643,10774.305,5297.404,3217.198,3919.095,8968.311,11491.837,9404.916,9626.175,10760.169,13187.649,12239.448,10944.87,3324.118,2687.438,3136.911,2827.979,8433.636,10994.973,11442.011,10256.895,9785.548,9142.201,8601.026,4691.668,6626.078,7915.051,7562.356,10724.918,12778.587,12108.139,12087.781,11382.055,11611.751,12446.712,10968.712,9821.962,7689.229,3501.634,3822.809,8307.43,10840.626,14632.977,13535.285,8287.041,8294.425,13013.148,11234.065,6265.867,3876.143,2794.011,2439.415,3470.424,10207.508,12091.124,9802.317,11058.217,8889.201
US-PA,1615,1720.692,2244.553,1684.145,2125.266,3144.831,3662.087,4881.023,4342.776,3807.089,3888.829,4018.756,2820.998,4601.17,4478.831,3124.823,3251.593,7110.977,10087.36,11824.564,6633.969,4969.571,3532.813,3401.397,3253.494,2871.593,3935.206,3578.229,3194.104,4557.557,7721.75,10075.695,4650.856,4493.634,3067.027,4047.596,4928.23498,7203.08456,4372.93151,4301.4533,14052.53801,8869.44496,14951.44601,12582.7726,9670.52148,1471.61641,3590.1045,4729.90158,5069.86757,3102.78771,6505.15928,3439.96506,3612.584,11387.22677,16421.44577,16654.8123,11851.15923,6341.50107,5666.59796,4627.24243,3243.09745,5926.77323,9865.0408,6557.78805,7668.67565,13078.65683,23542.19371,19813.98021,8518.97619,7006.18097,4178.45953,5239.66953,5179.243,5509.653,9038.949,9555.235,10839.745,14757.831,21824.161,28190.259,15452.657,16438.059,7922.906,10131.748,8050.282,7838.004,9813.121,8688.706,4262.557,17078.506,21273.704,18735.616,17415.033,14998.347,10048.926,11000.554,10974.539,13998.481,18964.936,18586.484,17232.411,19020.228,23655.006,28135.775,21951.965,16456.794,17756.222,13311.219,11879.438,11366.898,15887.043,16978.04,16357.673,25084.109,35222.484,29785.173,24946.207,20677.792,23476.007,23432.339,18794.538,20580.001,26746.588,22165.063,26750.922,27933.727,37085.621,31767.379,28087.069,23644.864,25216.393,29380.056,31841.41,36359.658,31790.985,33458.096,31143.151,34936.721,43769.33,39101.459,33384.405,28603.962,29836.512,31883.761,32692.256,30554.244,28937.902,26967.246,28813.042,29856.769,39742.108,37370.923,31560,30001.972,29794.45,31521.978,29236.809,25995.105,29531.735,22707.396,30623.279,37264.723,42714.757,41839.405,39372.965,40893.403,28450.11,35595.609,34418.175,27776.595,36093.951,32625.696,32287.339,38860.493,49062.884,48611.459,40926.837,39383.52,37500.688,37241.102,38040.736,35156.459,38272.019,34315.635,36832.251,48310.419,58671.416,59127.217,48927.773,41051.095,41003.754,40386.207,35219.413,32212.858,37211.3,27207.252,29479.362,40338.278,52165.197,50885.158,47039.149,48039.243,33962.549
US-RI,3432.62,3544.1,4532.49,3623.43,5114.34,4802.45,5496.8,6072.05,5959.49,5807.22,4372.73,5809.74,5777.948,4476.96,3920.483,3590.165,3936.493,4113.015,4636.873,4463.663,4300.837,4002.353,5839.081,5143.35,3883.142,4023.781,4004.998,2001.252,1851.09,3171.099,4814.267,4403.352,3935.965,3360.129,3885.625,2727.229,3265.18559,2653.42559,1897.87159,2317.16659,3764.39059,3843.80159,3175.40759,3866.01959,2517.05859,2314.03759,3180.28659,3182.47059,2912.65408,2997.66088,2536.09421,3640.65692,3865.07692,4685.92502,4903.37832,5067.98547,3797.81688,3811.88031,3143.05192,3276.52212,3264.42917,2607.71561,2497.69055,1942.39444,3635.85156,4061.24219,5853.59526,4604.48399,4473.91988,5556.24552,3097.12289,2989.71896,3765.168,4057.934,2780.006,3233.298,3609.564,3481.494,5879.217,6458.825,5482.338,4924.633,3601.689,5220.979,5035.301,3784.29,3586.325,5545.98,3626.87,5281.638,5862.323,4900.439,4508.87,4953.875,3440.166,4078.242,4543.453,4307.512,4838.31,3426.524,3833.568,4734.463,5832.981,6762.23,5220.488,3872.299,5121.14,5459.193,4887.453,3926.068,3965.916,4262.622,4327.201,5827.31,6134.919,6815.246,5433.148,5227.74,3607.258,5061.681,5466.045,3983.491,5700.485,3897.36,5268.411,5484.392,6522.724,6144.897,6577.049,5579.969,6092.772,5371.788,4820.128,5537.139,4185.504,4034.031,5689.736,5650.032,6386.572,7159.964,5622.453,5614.342,3488.767,3632.383,2829.031,1636.104,2466.997,4112.156,5386.963,4613.468,6107.81,5418.616,5332.592,4531.266,2966.773,2148.701,2598.092,1910.038,2002.357,3599.72,3747.306,4998.347,6011.258,5743.176,5467.927,4261.049,2690.379,2975.273,2226.095,1742.85,3267.398,2588.572,5847.587,6245.669,7019.236,7172.291,3647.045,3982.068,4378.896,3172.076,2523.832,2608.889,4616.058,3019.575,5126.674,4872.758,6113.929,5876.653,4621.792,3091.274,3015.582,2906.011,2966.295,2709.979,,3224.547,3468.059,4002.195,4795.131,,4165.102,,3346.581
US-SC,383.331,268.333,354.259,380.764,385.882,1448.488,2001.839,3153.28,733.967,1492.788,524.455,692.613,3177.102,2199.251,1334.012,2947.184,4694.393,4946.749,7144.032,6720.335,2955.289,1336.242,414.144,302.705,1002.962,531.005,308.534,1015.714,761.945,1380.023,2733.371,4299.928,672.884,376.719,329.802,480.09,2211.88526,2198.80779,688.87218,1086.97487,4059.603,2933.18205,4623.33838,5321.10437,3175.73483,1451.20252,1113.63611,2789.73514,3580.63082,1845.83689,3146.92731,1965.32698,2697.95428,4347.36269,9098.3803,11162.14084,4537.03513,710.98285,296.70351,1901.04941,858.04338,1856.48032,2073.15888,2358.9491,2562.13427,5628.3907,10569.47217,11804.05454,3069.76988,3666.44754,3692.84371,1998.9095,3739.432,4930.537,787.725,1908.54,2418.645,4899.891,6638.821,14903.291,5539.545,3658.882,446.08,1028.817,4496.89,1171.615,2424.982,2288.947,2285.462,8297.069,4937.29,5688.326,4062.399,3898.097,3717.916,3011.659,3165.415,2731.479,5192.151,4251.115,5532.352,7727.635,8710.274,9965.377,9814.629,7835.808,5931.911,3780.579,4504.072,3756.445,3116.655,4058.476,7875.45,9970.442,11278.306,11447.793,9732.732,7647.043,5617.624,8205.836,7391.798,5435.811,6936.473,7492.885,8744.325,9318.586,11070.979,10375.256,9253.874,8495.613,8230.902,8046.349,9177.626,8727.711,8807.834,8367.496,11344.062,9725.236,12713.474,9890.772,10844.305,10642.765,10678.953,7610.361,7287.539,7159.588,8279.288,7454.459,7083.758,9839.654,12112.291,10838.191,8883.761,6439.068,5567.86,5273.867,6851.109,4360.718,6638.377,7857.539,9117.922,8624.754,10403.437,9354.594,6964.287,6554.254,5892.122,6360.642,7408.384,7262.705,8754.193,9526.6,10222.578,14918.719,15273.635,13969.818,12140.301,12751.865,14017.289,12161.024,10240.45,8376.709,10452.595,7050.733,10365.808,12473.472,16032.192,15054.451,14170.994,11278.102,14100.896,7648.397,8422.297,9318.665,10427.699,11746.712,13241.093,12340.925,14534.067,13791.227,13010.017,12798.664,10925.831
US-SD,106.694,302.11,599.731,632.172,652.339,455.263,711.091,665.865,210.552,60.856,28.639,70.395,9.192,145.191,61.489,62.172,57.543,181.865,480.295,55.098,147.689,27.172,12.177,24.891,157.357,172.778,135.296,122.322,38.609,231.909,569.245,423.342,174.775,95.459,89.755,53.527,115.12873,23.82368,31.28669,9.5642,25.58314,159.96778,446.95492,246.2263,292.70032,94.96813,78.28787,151.36115,93.72151,36.46891,163.27979,494.75827,292.82661,615.6825,685.6009,567.01607,246.62468,65.79606,181.17008,123.93165,20.15193,36.15234,45.36017,21.37621,125.66893,453.6916,1244.31702,758.65782,151.69192,133.46243,111.90098,242.36766,141.876,203.661,104.19,190.077,145.562,492.992,965.664,831.501,240.848,262.143,392.059,264.524,115.009,16.973,12.19,12.978,16.131,247.168,1049.784,845.65,133.757,8.492,55.788,118.192,27.444,6.533,28.807,23.959,48.951,336.676,0.705,174.547,69.211,66.757,117.358,16.769,0.751,0.554,0.669,13.939,3.361,176.278,448.635,764.826,49.502,128.222,9.529,3.455,21.518,6.829,5.925,3.833,10.757,31.222,967.469,351.83,60.543,115.082,5.368,8.632,4.477,6.175,1.968,21.497,95.283,256.905,1276.378,508.429,51.762,66.98,6.456,168.548,219.128,1.571,1.629,141.937,11.595,14.774,786.982,831.314,399.431,248.285,451.297,963.383,326.257,145.752,45.852,206.673,316.552,74.427,782.427,703.625,23.831,186.269,366.289,687.443,516.382,483.56,65.91,300.833,534.745,663.713,1039.655,808.624,338.694,290.802,462.992,621.762,545.254,673.513,628.851,641.706,558.263,739.491,849.097,871.381,545.531,498.661,607.045,251.634,489.851,270.42,451.588,,351.869,448.178,1070.106,862.796,704.296,541.972,427.212
US-TN,555.58,470.81,521.898,574.16,755.22,995.62,1922.2,1879.58,740.37,674.71,643.34,697.55,624.512,569.402,619.686,781.698,556.091,801.949,1266.207,1260.595,649.915,730.691,648.067,867.395,2162.163,698.894,644.523,1207.38,361.825,675.393,760.593,1773.062,565.349,440.16,489.11,567.937,897.4819,377.08397,343.31524,367.33264,955.57719,421.02998,534.64781,464.76602,378.19177,503.88166,234.99213,384.87419,329.81313,281.2854,373.29103,327.49387,322.66376,663.97364,1249.79093,3166.5426,597.3668,363.85148,256.00068,250.78052,216.77407,297.90214,429.00506,735.75305,433.40691,998.02171,2749.95814,2277.49475,544.78976,496.83663,457.1195,713.83436,594.611,642.088,310.633,323.35,486.677,374.884,568.877,4313.38,1008.112,849.579,280.567,569.318,1322.847,263.559,262.638,151.652,124.981,1177.251,982.334,683.768,756.98,155.783,318.773,425.065,575.812,531.42,472.352,298.915,212.158,1362.765,417.468,691.973,330.607,156.945,169.994,911.915,1556.769,336.512,217.713,226.454,1145.439,2413.906,4844.268,4178.734,1587.094,1772.285,1806.661,5085.852,2711.891,483.891,1005.393,1998.012,5021.274,4259.485,4886.241,2437.998,1458.089,2180.27,1807.389,2517.314,3435.329,2315.854,4735.323,5703.005,6704.92,7422.864,9280.046,6928.762,6555.045,4279.935,4674.667,5393.883,5346.331,4082.445,5220.035,1121.985,1619.583,3330.384,4350.53,4075.595,3164.144,3047.64,3685.644,2642.341,6706.944,2021.493,1762.514,2347.809,5343.758,6086.561,5427.94,6001.821,4204.517,3212.827,4893.493,3795.324,5711.843,7900.842,5241.458,5284.218,7312.594,8158.472,8662.045,6976.547,7179.383,5588.718,6500.962,7268.77,7446.717,7354.89,7862.838,6062.311,7269.104,10837.594,11619.311,11854.206,10165.436,8075.921,5226.248,9631.675,6820.285,6768.144,11699.686,8116.698,5606.627,8966.456,10878.16,10236.937,8735.478,7792.093,6808.193
US-TX,147019.775,126392.659,144803.647,155112.54,174142.911,192696.004,236109.652,237944.547,181522.56,163557.882,137883.978,138915.012,147754.305,129186.358,145888.783,154883.652,166769.648,197363.891,225315.393,233057.25,188347.159,161033.533,142892.553,136893.259,146297.149,134239.506,138921.068,135505.813,178066.623,179699.177,210218.498,223489.4,157033.166,140567.354,126194.394,127040.3,130404.5821,130491.8325,137923.5721,141447.3147,158443.376,177729.5916,203968.1365,199888.6703,172763.6139,162937.0483,128199.2356,136426.973,132247.081,118387.3523,131235.8525,142141.3964,153684.8857,199551.9851,218340.1609,222711.9816,185417.3755,152464.6894,127524.5631,135610.8669,116001.5168,120625.1121,134214.8041,149886.2571,173803.0104,196780.4332,216318.1572,235165.781,165811.2635,154347.4034,122874.3724,133554.3212,157890.016,126608.049,145635.644,141247.367,152137.215,173633.792,183174.617,221716.849,181752.908,157392.807,128223.653,132632.432,141100.126,121331.536,139496.029,135657.413,164601.809,195924.335,210383.995,207169.617,139008.442,136520.174,109854.457,119302.947,122806.99,102114.114,130732.132,115913.667,150252.989,197308.733,215041.246,216512.492,161923.018,134232.551,106424.149,137299.491,144004.848,131651.576,112044.727,127652.304,152036.216,177088.366,186688.095,220037.948,160425.402,124740.346,113608.749,119382.902,134022.742,124031.019,111647.368,139317.669,149383.324,188810.643,228326.067,245738.137,172803.871,133994.911,124548.309,145913.199,145436.653,133211.788,148366.394,167470.254,178252.115,197355.846,213003.676,219262.509,170072.849,135786.759,125259.432,133368.344,144621.08,116614.038,127494.639,134004.35,145338.938,176589.893,194015.427,215339.655,182178.589,146369.988,142325.595,154176.641,145138.548,127621.55,131353.754,134850.26,147653.282,168598.344,192000.301,212546.465,172001.345,153476.249,137388.946,145960.732,167285.253,148661.467,164553.15,153342.924,159758.566,183039.181,220927.104,226342.869,188111.906,165453.089,146044.649,161535.702,159813.173,139696.705,158806.572,153494.495,169867.551,190157.045,212148.523,215519.692,182725.244,147810.532,131583.915,126416.047,124731.521,109869.499,130450.787,134318.316,147491.06,179469.924,215613.489,203834.448,160375.632,146097.107,126000.61
US-UT,1660.808,1726.549,1746.241,1988.363,1989.937,1829.806,1696.916,1616.895,1555.833,1230.633,778.71,801.539,727.63,682.513,911.836,969.79,1046.038,779.317,1589.125,2042.686,2216.278,2353.495,1076.714,1259.833,1451.175,1263.545,1249.595,1668.79,946.028,1162.799,2022.199,1903.771,1199.394,1094.194,349.418,390.821,344.14675,369.06527,290.87138,678.62083,966.76239,1179.29622,1657.05656,1661.05081,926.49576,675.29291,550.37237,623.77572,717.46392,600.46664,651.58585,497.89319,714.81819,1272.51815,2389.4773,2053.29984,1247.43607,652.99018,842.57133,1004.62241,1294.26756,801.69301,1095.05794,1197.72599,1057.25514,2640.16694,4123.92299,3682.6399,3560.67866,2924.02924,3118.104,3752.22771,7165.108,2867.633,2831.839,3612.372,4820.43,5228.381,5082.699,5519.695,6367.318,6078.15,5523.614,5174.434,5061.444,4835.49,4346.737,4956.114,3640.315,3563.365,4939.446,6146.308,5532.574,5019.295,4483.515,4709.783,5068.967,4793.816,4553.261,3665.702,3972.983,3576.761,5341.577,4834.711,5089.655,2403.887,3144.021,5447.899,4818.163,4173.628,4362.979,3813.877,3412.951,3354.053,4934.24,5015.546,4399.115,3723.466,4365.1,3800.65,3567.888,3466.56,3073.537,2984.397,3083.006,2285.839,4513.092,4592.49,3820.182,3374.701,3299.915,4140.391,4696.153,4654.613,4877.818,4019.769,5292.862,5312.643,5653.853,5905.87,4900.806,3394.659,3996.994,4147.602,4665.999,4241.749,4352.757,4197.565,3020.098,4005.171,5928.381,6037.803,5595.662,5252.909,5245.653,6284.885,5298.768,4543.857,4503.079,3875.07,4747.323,6842.637,8165.415,7424.422,6133.006,5754.727,5797.372,5432.47,4694.085,3920.905,4143.137,4641.297,5558.07,6626.817,6966.076,7416.238,6165.044,5237.784,5808.049,6308.882,5658.402,4921.031,5463.97,6017.4,6121.575,7327.65,7649.798,7196.936,5362.599,4706.121,4114.923,5190.125,5792.202,3493.373,3150.193,3096.166,3363.303,4428.282,6030.114,7014.029,4386.233,2875.977,3231.472
US-VA,2339.687,1306.796,1232.833,1700.777,1470.305,3811.268,5292.582,7581.561,6435.457,4792.341,3155.627,2550.053,3508.244,2474.881,2719.976,4577.24,3383.493,5120.004,8622.495,8880.288,5882.648,3461.87,1945.985,3617.817,3834.635,1589.008,3102.813,3632.036,2703.816,2805.576,5951.619,7558.137,2829.127,2194.953,4081.053,2876.398,4519.18249,5131.57284,2385.731,3435.17394,8485.26057,5949.00626,7467.92394,8136.47817,5158.67826,1698.56029,2859.95346,2802.46647,5439.22021,5014.63458,5632.6047,5123.11721,2797.64631,10346.38268,15883.39534,18035.60296,10377.93629,4453.00336,2959.45882,5727.17851,1418.1403,3981.89085,3376.65362,1944.55937,2754.15928,8452.35687,17350.21899,16697.72667,2659.09766,3247.83778,2843.82849,2691.28714,4775.845,5569.943,5113.154,4126.802,4319.481,8286.097,13684.764,19234.634,10521.957,9335.608,4575.072,6528.301,5470.99,4698.416,2418.792,2779.539,1511.536,12745.987,16260.544,12031.498,9398.844,5315.003,3891.384,5350.388,8133.011,6272.006,7629.445,5602.745,4831.659,8341.694,12002.298,17538.582,12793.899,5247.948,4620.535,7392.524,8960.875,9459.22,4130.607,4184.789,8424.55,16536.802,22237.544,18624.871,13740.681,14036.966,10077.458,13905.032,11740.074,10773.445,8651.588,5214.935,7006.253,13762.586,22195.264,17347.023,14691.31,12799.055,9072.784,14655.901,17111.692,16752.306,16234.005,9302.632,15778.179,19391.108,26295.134,20973.47,18006.476,13199.538,12062.842,14020.563,14466.636,14435.213,10299.441,14099.883,13413.252,13117.939,22371.381,21027.189,16799.217,12826.17,14527.894,13958.087,14664.139,14448.511,13525.049,10965.556,16393.856,16937.814,17804.925,16512.516,16113.059,8510.826,11053.974,13209.247,18848.768,19023.905,19817.805,14545.61,23935.114,28105.024,30971.797,27988.585,23660.585,13207.814,18318.133,24832.153,25178.689,24638.619,21996.664,15269.796,23697.913,31021.957,38828.843,40201.267,30079.803,19896.954,22829.941,22863.432,24696.884,24010.125,28350.694,21390.462,25352.381,35328.717,39242.838,37184.693,33030.465,23570.412,28640.461
US-VT,30.519,2.557,6.362,2.437,54.072,3.313,3.228,1.995,2.426,3.497,2.756,2.89,3.947,2.695,2.255,1.876,2.627,2.856,4.164,2.506,2.826,4.049,4.046,3.027,0.973,0.879,0.828,2.39,2.977,2.222,1.865,3,3.134,4.071,5.117,2.81,1.033,2.837,0.577,1.509,1.598,22.39,5.459,2.931,3.808,2.864,2.864,2.724,2.69,6.517,0.271,0.083,4.087,2.481,2.109,2.9,2.847,4.203,3.604,0.42,0.74,0.237,1.627,1.556,2.013,2.809,3.467,2.434,4.171,2.426,3.735,5.337,2.168,0.115,1.417,2.663,1.645,2.725,3.583,2.044,2.668,2.096,1.537,3.286,3.311,1.42,0.044,0.729,3.097,2.7,3.229,4.604,3.552,4.528,5.843,4.848,3.975,5.388,6.174,3.14,6.436,6.451,7.085,5.979,3.263,5.518,6.545,3.846,4.221,4.522,5.958,2.883,4.285,4.947,4.947,2.436,5.714,6.071,4.238,5.166,4.986,4.076,4.858,0.069,7.338,6.065,4.04,2.915,4.766,4.1,2.496,3.696,3.333,3.377,2.894,3.414,3.42,2.681,3.306,3.153,1.818,1.533,4.276,4.365,5.08,3.782,3.921,1.373,3.83,4.125,3.046,3.312,3.316,3.557,3.871,4.453,3.881,2.891,3.724,1.151,1.853,2.987,3.111,2.768,2.68,3.181,3.189,4.466,8.026,3.175,2.469,0.682,9.959,1.625,0.696,0.002,2.098,0.015,2.043,1.176,5.35,4.768,5.589,5.874,8.215,6.779,9.553,11.515,9.185,6.944,6.179,6.857,9.251,9.497,13.67,0.66,4.034,4.181,1.551,2.665,10.344,0.305,4.741
US-WA,8184.832,9828.447,10238.675,10201.42,9971.279,8264.704,9935.552,8561.655,7473.368,7267.882,5326.366,5537.459,4873.861,4679.577,5803.707,2710.107,1803.069,1520.444,2421.663,4331.854,4512.872,4741.272,4288.363,6214.02,5485.633,5529.195,5667.385,2593.557,1610.658,1588.347,7404.899,7234.958,7055.56,7353.022,7631.256,4417.38,6070.22728,6966.52153,4432.64168,4367.5626,3943.35115,1978.60805,8247.35939,9702.03695,6968.72133,6583.22609,6296.4646,5643.40213,7019.27229,5803.07336,5456.93935,4896.66596,2298.1166,2997.25099,7778.5924,9956.35703,6261.48366,4383.28218,5040.62219,8086.97599,3075.74871,4071.28471,1908.70676,1454.95277,1236.62636,2295.27818,7279.89777,9958.78258,10282.55842,10418.14417,5141.85961,6492.75302,4782.058,3605.063,1929.97,986.36,1293.165,1738.344,6670.863,7898.663,8620.8,9234.737,6441.065,6322.396,8651.25,7068.935,6783.641,8951.464,1590.857,752.4,3975.65,11667.219,11250.893,6193.569,4963.505,6623.437,3337.796,8206.864,7004.5,2301.541,1721.979,1739.478,12821.2,15597.904,14102.806,11785.845,7020.33,9983.145,3836.345,5056.756,9052.238,9180.826,2185.893,782.504,7787.108,13762.094,12423.977,8620.396,5682.963,4886.767,4189.693,2024.191,1559.082,1689.539,1046.181,934.465,1819.315,5692.715,7441.062,3166.755,6604.458,7792.738,5084.341,5789.185,3710.46,1886.192,1192.993,1218.536,2412.458,6378.834,6795.057,7234.286,3575.023,3282.789,4919.383,5449.348,7694.271,2924.292,2813.512,4887.198,10060.223,13234.431,10418.745,10560.502,8368.39,11953.782,9898.246,8591.408,4588.036,2852.83,2813.856,2554.289,8424.632,12673.052,12610.28,9846.431,6886.87,6873.249,5178.916,2162.878,4830.814,4698.888,6216.28,10389.433,12827.018,11400.061,11267.613,11559.554,11089.248,9887.604,10660.221,7610.682,4462.24,2786.265,4949.829,6285.757,9875.406,12833.907,10996.602,5177.82,5052.167,8297.867,8725.894,4966.884,5153.056,4899.985,3889.666,4041.664,8805.578,10726.568,8107.778,8892.326,7351.918
